1,0.43441359251470596,1.1303550850307693
1577,0.4173955249999999,0.04117696151818182
1580,0.36758481282352945,0.02923050853076923
1588,0.38958671478571427,0.04052913287272727
1085,0.2143887311851852,0.3911148148148148
575,0.2573150769000001,0.02853578458
67,0.2539666729029127,0.06244731083111112
1618,0.18639442217391305,0.06382734697142858
2142,0.23650204885714285,0.5532
2049,0.36928078762745103,0.4476000000000001
2165,0.20718021785714283,0.4061066777966102
2175,0.44524999999999987,0.055827797889147324
645,0.25668140737931033,0.11332287849999997
648,0.3975435030238095,0.031143360487999996
179,0.28352042908333336,1.0779436726666667
1914,0.25553711783333344,0.17612500000000003
739,0.2545223958333333,0.36873999999999996
747,0.2577046746153846,0.2999658823529412
1379,0.2453205537454545,0.4212200000000001
1791,0.23826857257777775,0.30764444444444433
265,0.3330859492222221,0.0927
790,1.1094545454545452,0.1267
795,0.19297319375,0.032413186366666666
2353,1.2247692307692308,0.1350625
1337,0.24673522830851072,0.2975666666666666
1342,1.26868,0.11421666666666666
2381,0.3211484144166667,0.9299341936121212
848,0.24115255905000002,0.5108685714285714
852,0.3820631761707317,0.07784701308
826,0.35923719446875,0.06303473724444444
864,0.23384007802127657,0.4255449942857141
2534,0.49348055986842104,0.07753319934
1087,0.33342469446875,0.037770740700000006
384,0.24692297143283584,0.11974278543636364
902,0.4400813895454546,0.6800886196500001
1432,0.25179115699999993,0.05420949409787237
1446,0.36341182493939395,0.045617506749999995
879,0.24246497311627904,0.5157891566265062
442,0.28340281538461537,1.0044086666666667
2522,0.33665104237254895,0.057691536905263165
2018,0.2973615212105263,0.0508870054909091
1983,0.4488774059152543,0.044259973499999994
937,0.25668140737931033,0.10519972937454547
1010,0.3211484144166667,1.0046582857142858
293,0.547554116409091,0.6324866301400002
1531,0.15771256088235294,0.08280000000000001
