1988,0.18
1994,0.0017884999999999997
1997,0.000861
2000,0.0005725
2001,0.015
2002,2.1949999999999998e-05
2003,0.000823
2007,0.00013700000000000002
2009,0.0006729999999999999
2014,0.00053
2015,0.00095
